891128168	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	023	023	02	1	3.4	8	1	8	-0.89121081745544	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205224500	https://www.npr.org/transcripts/785046302
891128169	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	025	025	02	1	-0.3	8	1	8	-9.59079283887473	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205224500	https://www.washingtonpost.com/immigration/pregnant-immigration-detainees-spiked-52-percent-under-trump-administration/2019/12/05/610ed714-16bb-11ea-8406-df3c54b3253e_story.html
891128170	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	4	1	4	-0.58106841611996	3	Department Of Energy, District of Columbia, United States	US	USDC	DC001	38.8862	-77.025	530856	0								3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	20191205224500	https://www.npr.org/2019/12/05/785170602/transcript-nprs-full-interview-with-rep-doug-collins-on-impeachment-inquiry
891128171	20191205	201912	2019	2019.9178	USA	TENNESSEE	USA																		1	030	030	03	1	4.0	9	1	9	4.17457305502846	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191205224500	https://www.elkvalleytimes.com/living/education/wgu-offers-scholarships-to-address-teacher-shortage/article_96c476a4-1781-11ea-97df-9fac8a5a5876.html
891128172	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	-2.48565965583174	3	New Beaver, Pennsylvania, United States	US	USPA	PA073	40.8765	-80.3706	1681785	0								3	New Beaver, Pennsylvania, United States	US	USPA		40.8765	-80.3706	1681785	20191205224500	https://www.timesonline.com/news/20191204/ellwood-city-hospital-likely-to-remain-under-ban-into-next-week/1
891128173	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	-9.60854092526691	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205224500	https://www.mmanews.com/alistair-overeem-saddened-by-aniah-blanchards-death-its-awful/
891128174	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	-7.03517587939699	3	Mason High School, Ohio, United States	US	USOH	OH165	39.3459	-84.3088	1052763	0								3	Mason High School, Ohio, United States	US	USOH		39.3459	-84.3088	1052763	20191205224500	https://www.fox19.com/2019/12/05/case-aseptic-meningitis-suspected-mason-high-school-student/
891128175	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	6	1	6	-1.2987012987013	3	Seward County, Kansas, United States	US	USKS	KS175	37.2	-100.834	485050	0								3	Seward County, Kansas, United States	US	USKS		37.2	-100.834	485050	20191205224500	http://www.kscbnews.net/local-delegates-of-farm-bureau-wrap-up-annual-meeting/
891128176	20191205	201912	2019	2019.9178	USA	KANSAS	USA																		1	040	040	04	1	1.0	2	1	2	-1.2987012987013	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								3	Seward County, Kansas, United States	US	USKS		37.2	-100.834	485050	20191205224500	http://www.kscbnews.net/local-delegates-of-farm-bureau-wrap-up-annual-meeting/
891128177	20191205	201912	2019	2019.9178	USA	NEW YORK	USA																		1	040	040	04	1	1.0	5	1	5	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20191205224500	http://www.courant.com/politics/capitol-watch/hc-pol-ned-lamont-phil-murphy-20191205-hzumdx5tmvbqzonmxld2l3gl3m-story.html
891128178	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	1	1	1	-3.43970161624534	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								1	China	CH	CH		35	105	CH	20191205224500	https://thelibertarianrepublic.com/alexander-hamilton-the-other-tariff-man-who-created-a-mess/
891128179	20191205	201912	2019	2019.9178	USA	FLORIDA	USA																		1	042	042	04	1	1.9	1	1	1	3.05164319248826	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205224500	https://www.eonline.com/ca/news/1099963/all-the-details-on-kourtney-kardashian-and-younes-bendjima-s-miami-reunion
891128180	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	1	1	1	5.55555555555555	3	Daytona International Speedway, Florida, United States	US	USFL	FL127	29.1855	-81.0692	307361	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205224500	https://www.gocountry105.com/home/engagement/?id=8239&title=Darius+Rucker+to+perform+at+Daytona+500+pre-show&type=article
891128181	20191205	201912	2019	2019.9178	USA	FLORIDA	USA																		1	042	042	04	1	1.9	7	1	7	3.05164319248826	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								1	Reunion	RE	RE		-21.1	55.6	RE	20191205224500	https://www.eonline.com/ca/news/1099963/all-the-details-on-kourtney-kardashian-and-younes-bendjima-s-miami-reunion
891128182	20191205	201912	2019	2019.9178	USA	CHARLOTTE	USA																		1	043	043	04	1	2.8	10	1	10	-1.54440154440155	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20191205224500	https://v1019.com/2019/12/05/charlotte-coffee-shop-gives-back-to-our-community-in-a-unique-way/
891128183	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	10	1	10	-0.84507042253521	3	Lincoln College, Illinois, United States	US	USIL	IL107	40.157	-89.3606	1720872	0								3	Lincoln College, Illinois, United States	US	USIL		40.157	-89.3606	1720872	20191205224500	https://www.inquirer.com/obituaries/jan-krasnowiecki-father-of-condominium-housing-penn-professor-died-20191205.html
891128184	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	8	1	8	4.84472049689441	3	Amphitheatre, Colorado, United States	US	USCO	CO045	39.9625	-107.237	173688	0								3	Amphitheatre, Colorado, United States	US	USCO	CO045	39.9625	-107.237	173688	20191205224500	https://www.axs.com/denver-new-year-s-eve-2019-music-and-event-guide-138687
891128185	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	4	1	4	-4.18410041841004	3	Lauderdale County, Mississippi, United States	US	USMS	MS075	32.3982	-88.6912	695761	0								3	Lauderdale County, Mississippi, United States	US	USMS		32.3982	-88.6912	695761	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128186	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	3.79746835443038	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191205224500	https://www.qchron.com/qboro/stories/momi-studio-lets-kids-experiment-as-filmmakers/article_42f5a5e2-0ad0-565a-bee3-e284fdfbb984.html
891128187	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	4	1	4	0.36363636363636	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20191205224500	https://www.kwit.org/post/new-president-university-nebraska-system-ran-us-naval-academy
891128188	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	1	1	1	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205224500	http://www.courant.com/politics/capitol-watch/hc-pol-ned-lamont-phil-murphy-20191205-hzumdx5tmvbqzonmxld2l3gl3m-story.html
891128189	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	1	1	1	0	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205224500	http://www.courant.com/politics/capitol-watch/hc-pol-ned-lamont-phil-murphy-20191205-hzumdx5tmvbqzonmxld2l3gl3m-story.html
891128190	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	-1.036866359447	3	Pine Bluff, Wisconsin, United States	US	USWI	WI025	43.0608	-89.6557	1571419	0								3	Pine Bluff, Wisconsin, United States	US	USWI		43.0608	-89.6557	1571419	20191205224500	https://www.catholicworldreport.com/2019/12/05/solemn-requiem-mass-offered-in-diocese-of-madison-for-bishops-morlino-and-sirba/
891128191	20191205	201912	2019	2019.9178	USA	ILLINOIS	USA																		0	051	051	05	1	3.4	1	1	1	-0.69659442724459	3	Highland Park, Illinois, United States	US	USIL	IL097	42.1817	-87.8003	410226	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205224500	https://www.msn.com/en-us/news/politics/vultures-pick-over-remains-of-harris-campaign/ar-BBXPgFI
891128192	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	1	4	-1.57016683022571	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	0								3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20191205224500	https://news.artnet.com/art-world/tom-kiefer-photos-confiscated-items-migrants-1723776
891128193	20191205	201912	2019	2019.9178	USA	AUSTIN	USA																		1	051	051	05	1	3.4	1	1	1	-4.8828125	3	Purdue University, Indiana, United States	US	USIN	IN157	40.4281	-86.9225	441652	0								3	West Lafayette, Indiana, United States	US	USIN		40.4259	-86.9081	445775	20191205224500	https://www.jconline.com/story/news/2019/12/05/west-lafayette-challenger-agrees-drop-recount-petition/2610781001/
891128194	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	1	4	-4.8828125	3	West Lafayette, Indiana, United States	US	USIN	IN157	40.4259	-86.9081	445775	0								3	West Lafayette, Indiana, United States	US	USIN		40.4259	-86.9081	445775	20191205224500	https://www.jconline.com/story/news/2019/12/05/west-lafayette-challenger-agrees-drop-recount-petition/2610781001/
891128195	20191205	201912	2019	2019.9178	USA	IOWA	USA																		1	051	051	05	1	3.4	7	1	7	0.36363636363636	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20191205224500	https://www.kwit.org/post/new-president-university-nebraska-system-ran-us-naval-academy
891128196	20191205	201912	2019	2019.9178	USA	ILLINOIS	USA																		0	051	051	05	1	3.4	1	1	1	-0.69659442724459	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205224500	https://www.msn.com/en-us/news/politics/vultures-pick-over-remains-of-harris-campaign/ar-BBXPgFI
891128197	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	070	070	07	2	7.0	4	1	4	1.2987012987013	3	Gila County, Arizona, United States	US	USAZ	AZ007	33.5167	-110.517	40471	0								3	Gila County, Arizona, United States	US	USAZ		33.5167	-110.517	40471	20191205224500	https://www.abccolumbia.com/2019/12/05/search-is-now-recovery-effort-for-6-year-old-girl/
891128198	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	071	071	07	2	7.4	4	1	4	-6.92520775623268	3	San Bernardino, California, United States	US	USCA	CA071	34.1083	-117.29	1661375	0								3	San Bernardino, California, United States	US	USCA		34.1083	-117.29	1661375	20191205224500	https://www.sfchronicle.com/crime/article/Former-legislator-Terry-Goggin-pleads-guilty-to-14885115.php
891128199	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	2	1	2	0.0437636761487998	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20191205224500	https://gvwire.com/2019/12/05/risks-rewards-and-robots-the-future-of-work-in-california/
891128200	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	8	1	8	-2.07468879668049	3	Tuckerman Ravine, New Hampshire, United States	US	USNH	NH007	44.2631	-71.2748	870520	0								3	Tuckerman Ravine, New Hampshire, United States	US	USNH		44.2631	-71.2748	870520	20191205224500	https://wokq.com/one-of-natures-finest-displays-the-tuckerman-ravine-in-nh/
891128201	20191205	201912	2019	2019.9178	USA	AUSTIN	USA																		1	080	080	08	2	5.0	1	1	1	-4.8828125	3	Purdue University, Indiana, United States	US	USIN	IN157	40.4281	-86.9225	441652	0								3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	20191205224500	https://www.jconline.com/story/news/2019/12/05/west-lafayette-challenger-agrees-drop-recount-petition/2610781001/
891128202	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	080	080	08	2	5.0	2	1	2	-4.8828125	3	West Lafayette, Indiana, United States	US	USIN	IN157	40.4259	-86.9081	445775	0								3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	20191205224500	https://www.jconline.com/story/news/2019/12/05/west-lafayette-challenger-agrees-drop-recount-petition/2610781001/
891128203	20191205	201912	2019	2019.9178	USA	AUSTIN	USA																		1	080	080	08	2	5.0	7	1	7	-4.8828125	3	West Lafayette, Indiana, United States	US	USIN	IN157	40.4259	-86.9081	445775	0								3	West Lafayette, Indiana, United States	US	USIN		40.4259	-86.9081	445775	20191205224500	https://www.jconline.com/story/news/2019/12/05/west-lafayette-challenger-agrees-drop-recount-petition/2610781001/
891128204	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	0831	083	08	2	5.0	4	1	4	-4.85981308411215	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20191205224500	https://www.nrn.com/quick-service/former-papa-johns-ceo-john-schnatter-sues-ad-firm-over-leak
891128205	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	2	1	2	-4.18410041841004	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128206	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	1	1	1	-4.18410041841004	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128207	20191205	201912	2019	2019.9178	USA	ROCHESTER	USA																		0	084	084	08	2	7.0	8	1	8	-0.26478375992939	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20191205224500	https://www.catholicworldreport.com/2019/12/05/diocese-of-rochester-confirms-it-requested-fulton-sheen-beatification-delay/
891128208	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	2	1	2	0	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20191205224500	https://www.radio.com/music/entertainment-news/rhonj-star-melissa-gorga-talks-teresa-and-joe-giudice
891128209	20191205	201912	2019	2019.9178	USA	AMERICAN	USA																		0	090	090	09	2	-2.0	8	1	8	2.22222222222223	3	Miller Park, Massachusetts, United States	US	USMA	MA017	42.4254	-71.0509	1973217	0								3	Miller Park, Massachusetts, United States	US	USMA		42.4254	-71.0509	1973217	20191205224500	https://biztimes.com/american-family-bringing-400-jobs-to-mandel-building-in-downtown-milwaukee/
891128210	20191205	201912	2019	2019.9178	USA	AMERICAN	USA																		0	090	090	09	2	-2.0	2	1	2	2.22222222222223	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Miller Park, Massachusetts, United States	US	USMA		42.4254	-71.0509	1973217	20191205224500	https://biztimes.com/american-family-bringing-400-jobs-to-mandel-building-in-downtown-milwaukee/
891128211	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	091	091	09	2	-2.0	4	1	4	-4.36817472698908	3	Daytona Beach, Florida, United States	US	USFL	FL127	29.2108	-81.0228	281353	0								3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	20191205224500	https://www.news-journalonline.com/news/20191205/fdle-investigates-lsquofraudrsquo-lsquopublic-corruptionrsquo-at-belle-terre-elementary
891128212	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	091	091	09	2	-2.0	4	1	4	-4.36817472698908	3	Palm Coast, Florida, United States	US	USFL	FL035	29.585	-81.2078	295049	0								3	Palm Coast, Florida, United States	US	USFL		29.585	-81.2078	295049	20191205224500	https://www.news-journalonline.com/news/20191205/fdle-investigates-lsquofraudrsquo-lsquopublic-corruptionrsquo-at-belle-terre-elementary
891128213	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	4	1	4	-4.8828125	3	West Lafayette, Indiana, United States	US	USIN	IN157	40.4259	-86.9081	445775	0								3	West Lafayette, Indiana, United States	US	USIN		40.4259	-86.9081	445775	20191205224500	https://www.jconline.com/story/news/2019/12/05/west-lafayette-challenger-agrees-drop-recount-petition/2610781001/
891128214	20191205	201912	2019	2019.9178	USA	ATLANTA	USA																		0	111	111	11	3	-2.0	9	1	9	3.6085626911315	3	Phipps Plaza, New York, United States	US	USNY	NY061	40.7403	-73.9786	2083136	0								3	Phipps Plaza, New York, United States	US	USNY		40.7403	-73.9786	2083136	20191205224500	https://www.atlantamagazine.com/bestofatlanta/2019-style-design/
891128215	20191205	201912	2019	2019.9178	USA	PEACH STATE	USA																		0	111	111	11	3	-2.0	10	1	10	3.6085626911315	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20191205224500	https://www.atlantamagazine.com/bestofatlanta/2019-style-design/
891128216	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	4	1	4	-7.03517587939699	3	Mason High School, Ohio, United States	US	USOH	OH165	39.3459	-84.3088	1052763	0								3	Mason High School, Ohio, United States	US	USOH		39.3459	-84.3088	1052763	20191205224500	https://www.fox19.com/2019/12/05/case-aseptic-meningitis-suspected-mason-high-school-student/
891128217	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	2	1	2	-10.5263157894737	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205224500	https://www.dailymail.co.uk/news/article-7761367/Texas-police-officer-caught-hospital-camera-punching-choking-recently-discharged-black-man.html
891128218	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	1	1	1	-4.18410041841004	3	Lauderdale County, Mississippi, United States	US	USMS	MS075	32.3982	-88.6912	695761	0								3	Lauderdale County, Mississippi, United States	US	USMS		32.3982	-88.6912	695761	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128219	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	115	115	11	3	-2.0	2	1	2	-4.18410041841004	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128220	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	115	115	11	3	-2.0	4	1	4	-4.85981308411215	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20191205224500	https://www.nrn.com/quick-service/former-papa-johns-ceo-john-schnatter-sues-ad-firm-over-leak
891128221	20191205	201912	2019	2019.9178	USA	TEXAS	USA																		1	120	120	12	3	-4.0	7	1	7	-4.62633451957296	3	Burnet County, Texas, United States	US	USTX	TX053	30.7835	-98.1836	1383812	0								3	Burnet County, Texas, United States	US	USTX		30.7835	-98.1836	1383812	20191205224500	https://www.kvue.com/article/news/local/swat-spicewood-highway-71-barricaded-subjects/269-e97fbafd-afe0-4854-9b2a-9fb43b2e4974
891128222	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	2	1	2	-7.95454545454545	3	Reno County, Kansas, United States	US	USKS	KS155	37.95	-98.0837	485041	0								3	Reno County, Kansas, United States	US	USKS		37.95	-98.0837	485041	20191205224500	https://www.hutchnews.com/news/20191205/reno-county-man-gets-16-plus-years-for-sex-offense
891128223	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	2	1	2	-4.18410041841004	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128224	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	122	122	12	3	-4.0	4	1	4	-2.14592274678112	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205224500	https://thetexan.news/second-amendment-sanctuary-wave-continues-to-roll-across-texas/
891128225	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		0	125	125	12	3	-5.0	2	1	2	-1.79640718562874	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205224500	https://buffalonews.com/2019/12/05/what-the-1-8-billion-erie-county-budget-really-tells-us/
891128226	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	130	130	13	3	-4.4	4	2	4	-1.33779264214047	3	Mclennan County, Texas, United States	US	USTX	TX309	31.5502	-97.1836	1383946	0								3	Mclennan County, Texas, United States	US	USTX		31.5502	-97.1836	1383946	20191205224500	https://www.chron.com/news/texas/article/Ex-judicial-panelists-Abbott-ousted-them-over-14885462.php
891128227	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	1712	171	17	4	-9.2	1	1	1	-1.27442650807137	3	Millcreek, Utah, United States	US	USUT	UT035	40.6869	-111.875	1867579	0								3	Millcreek, Utah, United States	US	USUT	UT035	40.6869	-111.875	1867579	20191205224500	https://www.ksl.com/article/46686402/once-almost-millcreek-city-hall-iconic-old-meeting-house-set-for-demolition
891128228	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	1712	171	17	4	-9.2	3	1	3	-1.27442650807137	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20191205224500	https://www.ksl.com/article/46686402/once-almost-millcreek-city-hall-iconic-old-meeting-house-set-for-demolition
891128229	20191205	201912	2019	2019.9178	USA	NEW HAMPSHIRE	USA																		1	172	172	17	4	-5.0	8	1	8	-4.76190476190476	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20191205224500	https://nypost.com/2019/12/05/new-hampshire-man-fined-310-for-driving-with-glacier-on-roof/
891128230	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	2	1	2	-5.57377049180328	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20191205224500	https://theweek.com/speedreads/882576/former-infowars-editor-recalls-alex-jones-threatening-ban-laughter-firing-gun-employees
891128231	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-10.5263157894737	3	Rainelle, West Virginia, United States	US	USWV	WV025	37.9687	-80.767	1555435	0								3	Rainelle, West Virginia, United States	US	USWV	WV025	37.9687	-80.767	1555435	20191205224500	https://www.register-herald.com/news/rainelle-man-arrested-on-drug-charges/article_d3870c45-7db5-5c95-a3d6-786b7e1013aa.html
891128232	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-10.5263157894737	3	Rainelle, West Virginia, United States	US	USWV	WV025	37.9687	-80.767	1555435	0								3	Mount Olive Correctional Complex, West Virginia, United States	US	USWV		38.235	-81.2377	2634730	20191205224500	https://www.register-herald.com/news/rainelle-man-arrested-on-drug-charges/article_d3870c45-7db5-5c95-a3d6-786b7e1013aa.html
891128233	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-10.5263157894737	3	Mount Olive Correctional Complex, West Virginia, United States	US	USWV	WV019	38.235	-81.2377	2634730	0								3	Mount Olive Correctional Complex, West Virginia, United States	US	USWV		38.235	-81.2377	2634730	20191205224500	https://www.register-herald.com/news/rainelle-man-arrested-on-drug-charges/article_d3870c45-7db5-5c95-a3d6-786b7e1013aa.html
891128234	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	4	-5.98377281947261	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20191205224500	https://www.desmoinesregister.com/story/news/crime-and-courts/2019/12/05/des-moines-shooting-nicky-beery-fled-nevada-james-charles-moss-charged-murder-east-side-homicide/2621585001/
891128235	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-4.18410041841004	3	Lauderdale County, Mississippi, United States	US	USMS	MS075	32.3982	-88.6912	695761	0								3	Lauderdale County, Mississippi, United States	US	USMS		32.3982	-88.6912	695761	20191205224500	https://www.meridianstar.com/news/local_news/andreacchio-family-sues-meridian-s-chief-administrative-officer/article_d66c7a35-025a-5ed8-a52f-95d00b8283ca.html
891128236	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	4	-9.60854092526691	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205224500	https://www.mmanews.com/alistair-overeem-saddened-by-aniah-blanchards-death-its-awful/
891128237	20191205	201912	2019	2019.9178	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	1.70940170940171	1	United Kingdom	UK	UK		54	-4	UK	0								1	Iraq	IZ	IZ		33	44	IZ	20191205224500	https://qconline.com/entertainment/at-the-movies-dec/article_58b8dea0-7c06-5abe-a642-c294f0961d1c.html
